departamento,municipio,year,total_homicides,municipio_code,region,population,homic_rate
CHOCÓ,MEDIO ATRATO,2017,2,27425,Pacifico,31465,6.356268870173209
CHOCÓ,MEDIO ATRATO,2018,3,27425,Pacifico,10672,28.11094452773613
CHOCÓ,MEDIO ATRATO,2019,5,27425,Pacifico,11197,44.654818254889705
CHOCÓ,MEDIO ATRATO,2020,6,27425,Pacifico,11759,51.02474700229611
CHOCÓ,MEDIO ATRATO,2021,2,27425,Pacifico,12252,16.32386549134835
CHOCÓ,MEDIO ATRATO,2022,6,27425,Pacifico,12467,48.1270554263255
CHOCÓ,MEDIO ATRATO,2024,1,27425,Pacifico,12894,7.755545214828603
CHOCÓ,MEDIO BAUDÓ,2005,2,27430,Pacifico,11715,17.072129748186086
CHOCÓ,MEDIO BAUDÓ,2007,2,27430,Pacifico,12063,16.579623642543314
CHOCÓ,MEDIO BAUDÓ,2008,6,27430,Pacifico,12247,48.991589777088265
CHOCÓ,MEDIO BAUDÓ,2010,1,27430,Pacifico,12606,7.932730445819452
CHOCÓ,MEDIO BAUDÓ,2014,1,27430,Pacifico,13370,7.479431563201197
CHOCÓ,MEDIO BAUDÓ,2015,1,27430,Pacifico,13560,7.374631268436578
CHOCÓ,MEDIO BAUDÓ,2016,5,27430,Pacifico,13750,36.36363636363636
CHOCÓ,MEDIO BAUDÓ,2017,1,27430,Pacifico,13951,7.1679449501827825
CHOCÓ,MEDIO BAUDÓ,2018,4,27430,Pacifico,15109,26.474286848898004
CHOCÓ,MEDIO BAUDÓ,2020,2,27430,Pacifico,15765,12.686330478908975
CHOCÓ,MEDIO BAUDÓ,2021,1,27430,Pacifico,16058,6.227425582264291
CHOCÓ,MEDIO SAN JUAN,2004,4,27450,Pacifico,12747,31.379932533145055
CHOCÓ,MEDIO SAN JUAN,2005,1,27450,Pacifico,13027,7.676364473785215
CHOCÓ,MEDIO SAN JUAN,2007,2,27450,Pacifico,13611,14.693997502020423
CHOCÓ,MEDIO SAN JUAN,2008,13,27450,Pacifico,13922,93.37738830627784
CHOCÓ,MEDIO SAN JUAN,2009,5,27450,Pacifico,14235,35.12469265893923
CHOCÓ,MEDIO SAN JUAN,2010,5,27450,Pacifico,14562,34.33594286499107
CHOCÓ,MEDIO SAN JUAN,2011,3,27450,Pacifico,14894,20.142339196992076
CHOCÓ,MEDIO SAN JUAN,2012,1,27450,Pacifico,15238,6.56254101588135
CHOCÓ,MEDIO SAN JUAN,2013,5,27450,Pacifico,15596,32.05950243652218
CHOCÓ,MEDIO SAN JUAN,2015,1,27450,Pacifico,16317,6.1285775571489864
CHOCÓ,MEDIO SAN JUAN,2016,4,27450,Pacifico,16684,23.97506593143131
CHOCÓ,MEDIO SAN JUAN,2017,3,27450,Pacifico,17071,17.573662937144867
CHOCÓ,MEDIO SAN JUAN,2019,6,27450,Pacifico,10801,55.55041199888899
CHOCÓ,MEDIO SAN JUAN,2020,4,27450,Pacifico,11020,36.297640653357526
CHOCÓ,MEDIO SAN JUAN,2021,1,27450,Pacifico,11168,8.954154727793696
CHOCÓ,MEDIO SAN JUAN,2022,7,27450,Pacifico,11362,61.60887167752157
CHOCÓ,MEDIO SAN JUAN,2023,1,27450,Pacifico,11578,8.637070305752289
CHOCÓ,NUQUÍ,2003,1,27495,Pacifico,7465,13.395847287340922
CHOCÓ,NUQUÍ,2004,1,27495,Pacifico,7544,13.255567338282079
CHOCÓ,NUQUÍ,2005,1,27495,Pacifico,7625,13.114754098360656
CHOCÓ,NUQUÍ,2008,1,27495,Pacifico,7898,12.661433274246644
CHOCÓ,NUQUÍ,2009,1,27495,Pacifico,7996,12.50625312656328
CHOCÓ,NUQUÍ,2010,2,27495,Pacifico,8093,24.712714691708882
CHOCÓ,NUQUÍ,2011,1,27495,Pacifico,8187,12.214486380847685
CHOCÓ,NUQUÍ,2012,1,27495,Pacifico,8275,12.084592145015106
CHOCÓ,NUQUÍ,2015,1,27495,Pacifico,8576,11.66044776119403
CHOCÓ,NUQUÍ,2016,1,27495,Pacifico,8668,11.536686663590217
CHOCÓ,NUQUÍ,2017,3,27495,Pacifico,8775,34.18803418803419
CHOCÓ,NUQUÍ,2019,4,27495,Pacifico,16634,24.04713237946375
CHOCÓ,NUQUÍ,2020,6,27495,Pacifico,17029,35.234012566797816
CHOCÓ,NUQUÍ,2021,4,27495,Pacifico,17342,23.06539038173221
CHOCÓ,NUQUÍ,2022,3,27495,Pacifico,17635,17.01162461015027
CHOCÓ,NUQUÍ,2023,3,27495,Pacifico,17954,16.709368385875013
CHOCÓ,NUQUÍ,2024,1,27495,Pacifico,18229,5.485764441274892
CHOCÓ,NÓVITA,2004,7,27491,Pacifico,7871,88.93406174564859
CHOCÓ,NÓVITA,2005,3,27491,Pacifico,7867,38.13397737384009
CHOCÓ,NÓVITA,2010,1,27491,Pacifico,7912,12.639029322548028
CHOCÓ,NÓVITA,2011,2,27491,Pacifico,7920,25.252525252525253
CHOCÓ,NÓVITA,2012,5,27491,Pacifico,7934,63.01991429291656
CHOCÓ,NÓVITA,2013,7,27491,Pacifico,7940,88.16120906801007
CHOCÓ,NÓVITA,2014,2,27491,Pacifico,7942,25.182573659027952
CHOCÓ,NÓVITA,2015,2,27491,Pacifico,7957,25.135101168782207
CHOCÓ,NÓVITA,2016,4,27491,Pacifico,7956,50.27652086475615
CHOCÓ,NÓVITA,2017,4,27491,Pacifico,7963,50.232324500816276
CHOCÓ,NÓVITA,2018,3,27491,Pacifico,9153,32.77613897082924
CHOCÓ,NÓVITA,2019,3,27491,Pacifico,9391,31.94547971462038
CHOCÓ,NÓVITA,2020,5,27491,Pacifico,9610,52.02913631633715
CHOCÓ,NÓVITA,2021,7,27491,Pacifico,9813,71.33394476714562
CHOCÓ,NÓVITA,2022,6,27491,Pacifico,10008,59.95203836930455
CHOCÓ,NÓVITA,2023,6,27491,Pacifico,10179,58.944886531093424
CHOCÓ,NÓVITA,2024,7,27491,Pacifico,10384,67.41140215716487
CHOCÓ,QUIBDÓ (CT),2003,50,27001,Pacifico,112370,44.495861884844714
CHOCÓ,QUIBDÓ (CT),2004,55,27001,Pacifico,112622,48.83592903695548
CHOCÓ,QUIBDÓ (CT),2005,44,27001,Pacifico,112909,38.96943556315263
CHOCÓ,QUIBDÓ (CT),2006,56,27001,Pacifico,113237,49.45380043625317
CHOCÓ,QUIBDÓ (CT),2007,38,27001,Pacifico,113559,33.462781461619066
CHOCÓ,QUIBDÓ (CT),2008,51,27001,Pacifico,113906,44.77376082032553
CHOCÓ,QUIBDÓ (CT),2009,56,27001,Pacifico,114217,49.02947897423326
CHOCÓ,QUIBDÓ (CT),2010,54,27001,Pacifico,114524,47.151688729000035
CHOCÓ,QUIBDÓ (CT),2011,66,27001,Pacifico,114792,57.49529583943132
CHOCÓ,QUIBDÓ (CT),2012,99,27001,Pacifico,115052,86.04804783923791
CHOCÓ,QUIBDÓ (CT),2013,99,27001,Pacifico,115290,85.8704137392662
CHOCÓ,QUIBDÓ (CT),2014,76,27001,Pacifico,115517,65.79118225023157
CHOCÓ,QUIBDÓ (CT),2015,75,27001,Pacifico,115711,64.81665528774273
CHOCÓ,QUIBDÓ (CT),2016,114,27001,Pacifico,115907,98.35471541839578
CHOCÓ,QUIBDÓ (CT),2017,93,27001,Pacifico,116058,80.1323476192938
CHOCÓ,QUIBDÓ (CT),2018,93,27001,Pacifico,129237,71.96081617493442
CHOCÓ,QUIBDÓ (CT),2019,92,27001,Pacifico,132106,69.64104582683603
CHOCÓ,QUIBDÓ (CT),2020,152,27001,Pacifico,134959,112.62679776821109
CHOCÓ,QUIBDÓ (CT),2021,142,27001,Pacifico,137257,103.45556146498903
CHOCÓ,QUIBDÓ (CT),2022,174,27001,Pacifico,139740,124.516960068699
CHOCÓ,QUIBDÓ (CT),2023,104,27001,Pacifico,142184,73.14465762673719
CHOCÓ,QUIBDÓ (CT),2024,143,27001,Pacifico,144610,98.88666067353572
CHOCÓ,RIOSUCIO,2003,3,27615,Pacifico,27947,10.734604787633735
CHOCÓ,RIOSUCIO,2004,1,27615,Pacifico,28088,3.560239248077471
CHOCÓ,RIOSUCIO,2005,3,27615,Pacifico,28230,10.626992561105208
CHOCÓ,RIOSUCIO,2006,16,27615,Pacifico,28373,56.39163993937899
CHOCÓ,RIOSUCIO,2007,4,27615,Pacifico,28438,14.065686757155918
CHOCÓ,RIOSUCIO,2008,4,27615,Pacifico,28490,14.040014040014041
CHOCÓ,RIOSUCIO,2009,4,27615,Pacifico,28526,14.022295449765126
CHOCÓ,RIOSUCIO,2010,1,27615,Pacifico,28556,3.5018910211514216
CHOCÓ,RIOSUCIO,2011,11,27615,Pacifico,28626,38.42660518409837
CHOCÓ,RIOSUCIO,2012,7,27615,Pacifico,28665,24.42002442002442
CHOCÓ,RIOSUCIO,2013,11,27615,Pacifico,28719,38.302169295588286
CHOCÓ,RIOSUCIO,2014,7,27615,Pacifico,28769,24.331745976572005
CHOCÓ,RIOSUCIO,2015,7,27615,Pacifico,28832,24.27857935627081
CHOCÓ,RIOSUCIO,2016,3,27615,Pacifico,28877,10.388890812757559
CHOCÓ,RIOSUCIO,2017,16,27615,Pacifico,28923,55.319296061957616
CHOCÓ,RIOSUCIO,2018,10,27615,Pacifico,53449,18.709423936836988
CHOCÓ,RIOSUCIO,2019,14,27615,Pacifico,55504,25.223407321994813
CHOCÓ,RIOSUCIO,2020,12,27615,Pacifico,57696,20.798668885191347
CHOCÓ,RIOSUCIO,2021,27,27615,Pacifico,59695,45.229918753664464
CHOCÓ,RIOSUCIO,2022,17,27615,Pacifico,60962,27.886224205242613
CHOCÓ,RIOSUCIO,2023,13,27615,Pacifico,62137,20.921512142523778
CHOCÓ,RIOSUCIO,2024,5,27615,Pacifico,63383,7.8885505577205235
CHOCÓ,RÍO IRO,2007,1,27580,Pacifico,8385,11.926058437686345
CHOCÓ,RÍO IRO,2008,1,27580,Pacifico,8544,11.704119850187267
CHOCÓ,RÍO IRO,2009,1,27580,Pacifico,8700,11.494252873563218
CHOCÓ,RÍO IRO,2011,1,27580,Pacifico,9017,11.090163025396473
CHOCÓ,RÍO IRO,2015,1,27580,Pacifico,9695,10.314595152140278
CHOCÓ,RÍO IRO,2016,3,27580,Pacifico,9863,30.416708912095714
CHOCÓ,RÍO IRO,2017,2,27580,Pacifico,10042,19.91635132443736
CHOCÓ,RÍO IRO,2019,1,27580,Pacifico,5512,18.1422351233672
CHOCÓ,RÍO IRO,2020,1,27580,Pacifico,5556,17.998560115190784
CHOCÓ,RÍO IRO,2021,1,27580,Pacifico,5570,17.953321364452425
CHOCÓ,RÍO IRO,2022,2,27580,Pacifico,5676,35.236081747709655
CHOCÓ,RÍO IRO,2023,2,27580,Pacifico,5788,34.55425017277125
CHOCÓ,RÍO IRO,2024,7,27580,Pacifico,5885,118.94647408666101
CHOCÓ,RÍO QUITO,2013,3,27600,Pacifico,8743,34.31316481756834
CHOCÓ,RÍO QUITO,2017,4,27600,Pacifico,9180,43.57298474945534
CHOCÓ,RÍO QUITO,2018,2,27600,Pacifico,8236,24.283632831471586
CHOCÓ,RÍO QUITO,2019,6,27600,Pacifico,8398,71.44558228149559
CHOCÓ,RÍO QUITO,2020,6,27600,Pacifico,8538,70.27406886858749
CHOCÓ,RÍO QUITO,2021,5,27600,Pacifico,8659,57.743388382030254
CHOCÓ,RÍO QUITO,2023,5,27600,Pacifico,8996,55.58025789239662
CHOCÓ,RÍO QUITO,2024,2,27600,Pacifico,9158,21.83882943874208
CHOCÓ,SAN JOSÉ DEL PALMAR,2003,9,27660,Pacifico,5311,169.4596121257767
CHOCÓ,SAN JOSÉ DEL PALMAR,2004,2,27660,Pacifico,5158,38.774718883288095
CHOCÓ,SAN JOSÉ DEL PALMAR,2005,26,27660,Pacifico,5068,513.0228887134964
CHOCÓ,SAN JOSÉ DEL PALMAR,2006,4,27660,Pacifico,5039,79.38082952966859
CHOCÓ,SAN JOSÉ DEL PALMAR,2007,7,27660,Pacifico,5014,139.60909453530115
CHOCÓ,SAN JOSÉ DEL PALMAR,2008,5,27660,Pacifico,4988,100.24057738572574
CHOCÓ,SAN JOSÉ DEL PALMAR,2009,10,27660,Pacifico,4971,201.16676725005027
CHOCÓ,SAN JOSÉ DEL PALMAR,2010,5,27660,Pacifico,4949,101.03051121438675
CHOCÓ,SAN JOSÉ DEL PALMAR,2011,10,27660,Pacifico,4927,202.96326364927947
CHOCÓ,SAN JOSÉ DEL PALMAR,2012,10,27660,Pacifico,4900,204.08163265306123
CHOCÓ,SAN JOSÉ DEL PALMAR,2013,9,27660,Pacifico,4875,184.6153846153846
CHOCÓ,SAN JOSÉ DEL PALMAR,2014,5,27660,Pacifico,4855,102.98661174047373
CHOCÓ,SAN JOSÉ DEL PALMAR,2015,8,27660,Pacifico,4822,165.9062629614268
CHOCÓ,SAN JOSÉ DEL PALMAR,2016,5,27660,Pacifico,4803,104.10160316468874
CHOCÓ,SAN JOSÉ DEL PALMAR,2017,13,27660,Pacifico,4768,272.65100671140937
CHOCÓ,SAN JOSÉ DEL PALMAR,2018,5,27660,Pacifico,5114,97.77082518576458
CHOCÓ,SAN JOSÉ DEL PALMAR,2019,4,27660,Pacifico,5214,76.71653241273494
CHOCÓ,SAN JOSÉ DEL PALMAR,2020,3,27660,Pacifico,5330,56.28517823639775
CHOCÓ,SAN JOSÉ DEL PALMAR,2022,12,27660,Pacifico,5500,218.1818181818182
CHOCÓ,SAN JOSÉ DEL PALMAR,2023,3,27660,Pacifico,5597,53.60014293371449
CHOCÓ,SAN JOSÉ DEL PALMAR,2024,7,27660,Pacifico,5697,122.87168685272951
CHOCÓ,SIPÍ,2005,7,27745,Pacifico,3481,201.0916403332376
CHOCÓ,SIPÍ,2009,1,27745,Pacifico,3695,27.063599458728014
CHOCÓ,SIPÍ,2010,1,27745,Pacifico,3762,26.581605528973952
CHOCÓ,SIPÍ,2012,2,27745,Pacifico,3869,51.69294391315586
CHOCÓ,SIPÍ,2013,2,27745,Pacifico,3935,50.825921219822106
CHOCÓ,SIPÍ,2014,3,27745,Pacifico,3984,75.30120481927712
CHOCÓ,SIPÍ,2017,1,27745,Pacifico,4154,24.073182474723158
CHOCÓ,SIPÍ,2018,2,27745,Pacifico,3174,63.0119722747322
CHOCÓ,SIPÍ,2022,3,27745,Pacifico,3479,86.23167576889911
CHOCÓ,SIPÍ,2023,3,27745,Pacifico,3554,84.41193021947102
CHOCÓ,SIPÍ,2024,2,27745,Pacifico,3612,55.370985603543744
CHOCÓ,TADÓ,2003,4,27787,Pacifico,17675,22.63083451202263
CHOCÓ,TADÓ,2004,6,27787,Pacifico,17876,33.56455582904453
CHOCÓ,TADÓ,2005,12,27787,Pacifico,18041,66.51515991353028
CHOCÓ,TADÓ,2006,5,27787,Pacifico,18161,27.531523594515722
CHOCÓ,TADÓ,2007,6,27787,Pacifico,18248,32.88031565103025
CHOCÓ,TADÓ,2008,5,27787,Pacifico,18327,27.282152016151034
CHOCÓ,TADÓ,2009,6,27787,Pacifico,18412,32.5874429719748
CHOCÓ,TADÓ,2010,6,27787,Pacifico,18504,32.425421530479895
CHOCÓ,TADÓ,2011,6,27787,Pacifico,18586,32.28236306897665
CHOCÓ,TADÓ,2012,8,27787,Pacifico,18670,42.849491162292445
CHOCÓ,TADÓ,2013,9,27787,Pacifico,18752,47.99488054607508
CHOCÓ,TADÓ,2014,9,27787,Pacifico,18836,47.780845190061584
CHOCÓ,TADÓ,2015,7,27787,Pacifico,18906,37.02528297894848
CHOCÓ,TADÓ,2016,2,27787,Pacifico,18979,10.537963011749827
CHOCÓ,TADÓ,2017,8,27787,Pacifico,19043,42.01018747046159
CHOCÓ,TADÓ,2018,5,27787,Pacifico,18011,27.760812836599854
CHOCÓ,TADÓ,2019,2,27787,Pacifico,18435,10.848928668294006
CHOCÓ,TADÓ,2020,3,27787,Pacifico,18765,15.987210231814549
CHOCÓ,TADÓ,2021,9,27787,Pacifico,19069,47.19702134354188
CHOCÓ,TADÓ,2022,5,27787,Pacifico,19396,25.778511033202722
CHOCÓ,TADÓ,2023,3,27787,Pacifico,19822,15.13469881949349
CHOCÓ,TADÓ,2024,12,27787,Pacifico,20154,59.54153021732659
CHOCÓ,UNGUÍA,2003,1,27800,Pacifico,14404,6.9425159677867265
CHOCÓ,UNGUÍA,2004,3,27800,Pacifico,14473,20.72825260830512
CHOCÓ,UNGUÍA,2005,2,27800,Pacifico,14544,13.751375137513751
CHOCÓ,UNGUÍA,2006,4,27800,Pacifico,14619,27.36165264381969
CHOCÓ,UNGUÍA,2007,2,27800,Pacifico,14682,13.622122326658495
CHOCÓ,UNGUÍA,2008,1,27800,Pacifico,14737,6.785641582411617
CHOCÓ,UNGUÍA,2010,1,27800,Pacifico,14862,6.728569506122998
CHOCÓ,UNGUÍA,2011,3,27800,Pacifico,14910,20.120724346076457
CHOCÓ,UNGUÍA,2012,5,27800,Pacifico,14973,33.39344152808388
CHOCÓ,UNGUÍA,2013,4,27800,Pacifico,15021,26.629385526928967
CHOCÓ,UNGUÍA,2014,5,27800,Pacifico,15077,33.16309610665252
CHOCÓ,UNGUÍA,2015,6,27800,Pacifico,15126,39.666798889329634
CHOCÓ,UNGUÍA,2016,4,27800,Pacifico,15164,26.37826431020839
CHOCÓ,UNGUÍA,2017,10,27800,Pacifico,15223,65.69007422978389
CHOCÓ,UNGUÍA,2018,7,27800,Pacifico,12854,54.45775634043878
CHOCÓ,UNGUÍA,2019,14,27800,Pacifico,13157,106.40723569202706
CHOCÓ,UNGUÍA,2020,5,27800,Pacifico,13497,37.04526931910795
CHOCÓ,UNGUÍA,2021,5,27800,Pacifico,13761,36.33456870866943
CHOCÓ,UNGUÍA,2022,4,27800,Pacifico,14018,28.534741047224998
CHOCÓ,UNGUÍA,2023,7,27800,Pacifico,14285,49.002450122506126
CHOCÓ,UNGUÍA,2024,7,27800,Pacifico,14551,48.1066593361281
CHOCÓ,UNIÓN PANAMERICANA,2006,2,27810,Pacifico,8294,24.113817217265495
CHOCÓ,UNIÓN PANAMERICANA,2007,1,27810,Pacifico,8433,11.858176212498517
CHOCÓ,UNIÓN PANAMERICANA,2009,5,27810,Pacifico,8707,57.42506029631331
CHOCÓ,UNIÓN PANAMERICANA,2010,1,27810,Pacifico,8851,11.298158400180771
CHOCÓ,UNIÓN PANAMERICANA,2011,2,27810,Pacifico,8995,22.234574763757642
CHOCÓ,UNIÓN PANAMERICANA,2012,2,27810,Pacifico,9144,21.872265966754156
CHOCÓ,UNIÓN PANAMERICANA,2014,1,27810,Pacifico,9447,10.585371017254154
CHOCÓ,UNIÓN PANAMERICANA,2015,1,27810,Pacifico,9592,10.42535446205171
CHOCÓ,UNIÓN PANAMERICANA,2016,1,27810,Pacifico,9748,10.258514567090685
CHOCÓ,UNIÓN PANAMERICANA,2017,4,27810,Pacifico,9904,40.38772213247173
CHOCÓ,UNIÓN PANAMERICANA,2018,4,27810,Pacifico,6816,58.68544600938967
CHOCÓ,UNIÓN PANAMERICANA,2019,2,27810,Pacifico,6941,28.814291888776836
CHOCÓ,UNIÓN PANAMERICANA,2020,1,27810,Pacifico,7014,14.257199885942402
CHOCÓ,UNIÓN PANAMERICANA,2021,2,27810,Pacifico,7079,28.252578047746855
CHOCÓ,UNIÓN PANAMERICANA,2022,2,27810,Pacifico,7234,27.647221454243848
CHOCÓ,UNIÓN PANAMERICANA,2024,5,27810,Pacifico,7492,66.73785371062466
CUNDINAMARCA,AGUA DE DIOS,2003,5,25001,Andina,11993,41.69098640873843
CUNDINAMARCA,AGUA DE DIOS,2007,2,25001,Andina,11647,17.171803897999485
CUNDINAMARCA,AGUA DE DIOS,2010,2,25001,Andina,11419,17.514668534897975
CUNDINAMARCA,AGUA DE DIOS,2011,2,25001,Andina,11338,17.639795378373613
CUNDINAMARCA,AGUA DE DIOS,2012,1,25001,Andina,11258,8.882572392965002
CUNDINAMARCA,AGUA DE DIOS,2013,2,25001,Andina,11172,17.901897601145723
CUNDINAMARCA,AGUA DE DIOS,2014,1,25001,Andina,11083,9.022827754218172
CUNDINAMARCA,AGUA DE DIOS,2015,1,25001,Andina,10995,9.095043201455207
CUNDINAMARCA,AGUA DE DIOS,2017,1,25001,Andina,10823,9.239582370876835
CUNDINAMARCA,AGUA DE DIOS,2018,1,25001,Andina,11685,8.55798031664527
CUNDINAMARCA,AGUA DE DIOS,2019,3,25001,Andina,12131,24.73003050037095
CUNDINAMARCA,AGUA DE DIOS,2020,1,25001,Andina,12497,8.001920460910618
CUNDINAMARCA,AGUA DE DIOS,2021,1,25001,Andina,12771,7.830240388379923
CUNDINAMARCA,AGUA DE DIOS,2023,2,25001,Andina,13638,14.664906877841325
CUNDINAMARCA,AGUA DE DIOS,2024,1,25001,Andina,14082,7.10126402499645
CUNDINAMARCA,ALBÁN,2003,2,25019,Andina,5942,33.65870077415012
CUNDINAMARCA,ALBÁN,2004,4,25019,Andina,5948,67.24949562878278
CUNDINAMARCA,ALBÁN,2005,2,25019,Andina,5952,33.60215053763441
CUNDINAMARCA,ALBÁN,2006,5,25019,Andina,5952,84.00537634408602
CUNDINAMARCA,ALBÁN,2007,2,25019,Andina,5953,33.59650596337981
CUNDINAMARCA,ALBÁN,2008,3,25019,Andina,5953,50.39475894506972
CUNDINAMARCA,ALBÁN,2010,1,25019,Andina,5954,16.795431642593215
CUNDINAMARCA,ALBÁN,2011,1,25019,Andina,5955,16.79261125104954
CUNDINAMARCA,ALBÁN,2013,1,25019,Andina,5955,16.79261125104954
CUNDINAMARCA,ALBÁN,2014,2,25019,Andina,5956,33.5795836131632
CUNDINAMARCA,ALBÁN,2017,1,25019,Andina,5956,16.7897918065816
CUNDINAMARCA,ALBÁN,2018,1,25019,Andina,6438,15.532774153463809
CUNDINAMARCA,ALBÁN,2019,1,25019,Andina,6692,14.943215780035862
CUNDINAMARCA,ALBÁN,2020,1,25019,Andina,6866,14.564520827264781
CUNDINAMARCA,ANAPOIMA,2003,6,25035,Andina,11141,53.855129701104026
CUNDINAMARCA,ANAPOIMA,2004,8,25035,Andina,11328,70.62146892655367
CUNDINAMARCA,ANAPOIMA,2005,3,25035,Andina,11503,26.080153003564288
CUNDINAMARCA,ANAPOIMA,2006,1,25035,Andina,11665,8.572653236176597
CUNDINAMARCA,ANAPOIMA,2008,2,25035,Andina,11999,16.66805567130594
CUNDINAMARCA,ANAPOIMA,2009,1,25035,Andina,12176,8.21287779237845
CUNDINAMARCA,ANAPOIMA,2010,1,25035,Andina,12354,8.094544277157196
CUNDINAMARCA,ANAPOIMA,2012,3,25035,Andina,12731,23.564527531223
CUNDINAMARCA,ANAPOIMA,2013,2,25035,Andina,12908,15.49426712116517
CUNDINAMARCA,ANAPOIMA,2018,1,25035,Andina,14519,6.887526689165921
CUNDINAMARCA,ANAPOIMA,2019,1,25035,Andina,15148,6.601531555320834
CUNDINAMARCA,ANAPOIMA,2021,1,25035,Andina,16085,6.216972334473112
CUNDINAMARCA,ANAPOIMA,2022,3,25035,Andina,16600,18.072289156626507
CUNDINAMARCA,ANAPOIMA,2023,1,25035,Andina,17161,5.827166249053086
CUNDINAMARCA,ANOLAIMA,2003,8,25040,Andina,13517,59.18473033957238
CUNDINAMARCA,ANOLAIMA,2004,2,25040,Andina,13429,14.893141708243355
CUNDINAMARCA,ANOLAIMA,2005,1,25040,Andina,13310,7.5131480090157785
CUNDINAMARCA,ANOLAIMA,2007,1,25040,Andina,13061,7.656381594058648
CUNDINAMARCA,ANOLAIMA,2008,1,25040,Andina,12967,7.711884013264441
CUNDINAMARCA,ANOLAIMA,2009,3,25040,Andina,12876,23.29916123019571
CUNDINAMARCA,ANOLAIMA,2011,4,25040,Andina,12689,31.523366695563087
CUNDINAMARCA,ANOLAIMA,2013,1,25040,Andina,12492,8.005123278898495
CUNDINAMARCA,ANOLAIMA,2015,3,25040,Andina,12311,24.368450978799448
CUNDINAMARCA,ANOLAIMA,2017,1,25040,Andina,12110,8.257638315441783
CUNDINAMARCA,ANOLAIMA,2018,2,25040,Andina,13816,14.475969889982627
CUNDINAMARCA,ANOLAIMA,2021,1,25040,Andina,15043,6.647610184138801
CUNDINAMARCA,ANOLAIMA,2022,2,25040,Andina,15521,12.885767669608919
CUNDINAMARCA,ANOLAIMA,2023,1,25040,Andina,16059,6.227037798119435
CUNDINAMARCA,ANOLAIMA,2024,1,25040,Andina,16554,6.040836051709557
CUNDINAMARCA,APULO,2003,10,25599,Andina,7801,128.18869375721061
CUNDINAMARCA,APULO,2005,4,25599,Andina,7822,51.13781641523907
CUNDINAMARCA,APULO,2006,1,25599,Andina,7820,12.78772378516624
CUNDINAMARCA,APULO,2007,5,25599,Andina,7819,63.9467962655071
CUNDINAMARCA,APULO,2010,3,25599,Andina,7815,38.38771593090211
CUNDINAMARCA,APULO,2012,1,25599,Andina,7813,12.799180852425446
CUNDINAMARCA,APULO,2013,2,25599,Andina,7813,25.59836170485089
CUNDINAMARCA,APULO,2014,1,25599,Andina,7812,12.800819252432156
CUNDINAMARCA,APULO,2018,1,25599,Andina,8192,12.20703125
CUNDINAMARCA,APULO,2020,2,25599,Andina,8761,22.82844424152494
CUNDINAMARCA,APULO,2021,1,25599,Andina,8955,11.166945840312675
CUNDINAMARCA,APULO,2023,3,25599,Andina,9561,31.377470975839344
CUNDINAMARCA,APULO,2024,2,25599,Andina,9885,20.23267577137076
CUNDINAMARCA,ARBELÁEZ,2003,13,25053,Andina,12192,106.62729658792651
CUNDINAMARCA,ARBELÁEZ,2004,1,25053,Andina,11918,8.39066957543212
CUNDINAMARCA,ARBELÁEZ,2005,4,25053,Andina,11806,33.881077418261896
CUNDINAMARCA,ARBELÁEZ,2007,3,25053,Andina,11905,25.199496010079798
CUNDINAMARCA,ARBELÁEZ,2008,1,25053,Andina,11954,8.365400702693659
CUNDINAMARCA,ARBELÁEZ,2009,3,25053,Andina,12002,24.995834027662056
CUNDINAMARCA,ARBELÁEZ,2010,2,25053,Andina,12055,16.590626296142677
CUNDINAMARCA,ARBELÁEZ,2013,2,25053,Andina,12201,16.39209900827801
CUNDINAMARCA,ARBELÁEZ,2014,2,25053,Andina,12247,16.330529925696087
CUNDINAMARCA,ARBELÁEZ,2015,1,25053,Andina,12292,8.135372600065082
CUNDINAMARCA,ARBELÁEZ,2017,3,25053,Andina,12374,24.24438338451592
CUNDINAMARCA,ARBELÁEZ,2018,1,25053,Andina,10860,9.208103130755065
CUNDINAMARCA,ARBELÁEZ,2020,1,25053,Andina,11337,8.820675663755845
CUNDINAMARCA,ARBELÁEZ,2021,1,25053,Andina,11464,8.722958827634333
CUNDINAMARCA,BELTRÁN,2003,2,25086,Andina,1906,104.93179433368311
CUNDINAMARCA,BELTRÁN,2004,4,25086,Andina,1929,207.3613271124935
CUNDINAMARCA,BELTRÁN,2007,2,25086,Andina,1989,100.5530417295123
CUNDINAMARCA,BELTRÁN,2011,1,25086,Andina,2089,47.86979415988511
CUNDINAMARCA,BELTRÁN,2015,2,25086,Andina,2197,91.03322712790168
CUNDINAMARCA,BELTRÁN,2021,1,25086,Andina,1939,51.5729757607014
CUNDINAMARCA,BITUIMA,2003,3,25095,Andina,2706,110.86474501108647
CUNDINAMARCA,BITUIMA,2004,3,25095,Andina,2683,111.81513231457323
CUNDINAMARCA,BITUIMA,2005,2,25095,Andina,2657,75.27286413248024
CUNDINAMARCA,BITUIMA,2007,1,25095,Andina,2617,38.211692777990066
CUNDINAMARCA,BITUIMA,2008,2,25095,Andina,2616,76.45259938837921
CUNDINAMARCA,BITUIMA,2009,1,25095,Andina,2596,38.52080123266564
CUNDINAMARCA,BITUIMA,2015,1,25095,Andina,2520,39.682539682539684
CUNDINAMARCA,BITUIMA,2017,1,25095,Andina,2500,40
